data_hora,cidade,temperatura,umidade,precipitacao,precipitacao_24h,ndwi,risco_previsto
2026-05-06 23:00:00,Guarulhos,19.8,85.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 00:00:00,Guarulhos,19.4,83.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 01:00:00,Guarulhos,19.1,77.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 02:00:00,Guarulhos,18.6,75.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 03:00:00,Guarulhos,17.9,80.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 04:00:00,Guarulhos,17.0,83.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 05:00:00,Guarulhos,16.7,83.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 06:00:00,Guarulhos,16.5,80.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 07:00:00,Guarulhos,17.1,73.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 08:00:00,Guarulhos,19.9,65.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 09:00:00,Guarulhos,22.8,60.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 10:00:00,Guarulhos,25.0,52.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 11:00:00,Guarulhos,26.5,46.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 12:00:00,Guarulhos,27.3,44.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 13:00:00,Guarulhos,28.2,37.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 14:00:00,Guarulhos,28.4,34.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 15:00:00,Guarulhos,28.0,35.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 16:00:00,Guarulhos,26.9,41.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 17:00:00,Guarulhos,25.9,46.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 18:00:00,Guarulhos,24.0,55.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 19:00:00,Guarulhos,22.6,60.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 20:00:00,Guarulhos,22.1,60.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 21:00:00,Guarulhos,22.0,59.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 22:00:00,Guarulhos,21.2,61.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-07 23:00:00,Guarulhos,20.6,64.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 00:00:00,Guarulhos,20.2,66.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 01:00:00,Guarulhos,19.9,69.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 02:00:00,Guarulhos,19.8,69.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 03:00:00,Guarulhos,20.2,69.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 04:00:00,Guarulhos,20.9,66.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 05:00:00,Guarulhos,21.0,64.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 06:00:00,Guarulhos,21.0,63.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 07:00:00,Guarulhos,21.1,62.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 08:00:00,Guarulhos,21.8,61.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 09:00:00,Guarulhos,23.8,59.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 10:00:00,Guarulhos,24.9,56.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 11:00:00,Guarulhos,25.8,50.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 12:00:00,Guarulhos,26.2,48.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 13:00:00,Guarulhos,27.3,42.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 14:00:00,Guarulhos,27.8,39.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 15:00:00,Guarulhos,27.3,41.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 16:00:00,Guarulhos,27.0,42.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 17:00:00,Guarulhos,25.8,48.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 18:00:00,Guarulhos,23.7,59.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 19:00:00,Guarulhos,22.9,65.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 20:00:00,Guarulhos,22.0,69.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 21:00:00,Guarulhos,22.0,66.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 22:00:00,Guarulhos,21.5,65.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-08 23:00:00,Guarulhos,21.8,65.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 00:00:00,Guarulhos,21.6,66.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 01:00:00,Guarulhos,21.1,67.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 02:00:00,Guarulhos,21.0,68.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 03:00:00,Guarulhos,21.1,68.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 04:00:00,Guarulhos,21.2,68.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 05:00:00,Guarulhos,21.2,67.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 06:00:00,Guarulhos,21.4,66.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 07:00:00,Guarulhos,21.1,66.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 08:00:00,Guarulhos,21.5,64.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 09:00:00,Guarulhos,22.7,64.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 10:00:00,Guarulhos,23.9,61.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 11:00:00,Guarulhos,25.9,54.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 12:00:00,Guarulhos,26.4,48.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 13:00:00,Guarulhos,27.6,43.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 14:00:00,Guarulhos,28.0,38.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 15:00:00,Guarulhos,27.1,39.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 16:00:00,Guarulhos,26.3,43.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 17:00:00,Guarulhos,25.0,50.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 18:00:00,Guarulhos,23.1,63.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 19:00:00,Guarulhos,22.2,73.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 20:00:00,Guarulhos,21.1,76.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 21:00:00,Guarulhos,19.8,90.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-09 22:00:00,Guarulhos,19.1,94.0,0.1,0.1,-0.346620124881205,Baixo
2026-05-09 23:00:00,Guarulhos,18.6,98.0,0.1,0.2,-0.346620124881205,Baixo
2026-05-10 00:00:00,Guarulhos,18.5,97.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-10 01:00:00,Guarulhos,18.0,96.0,0.1,0.3,-0.346620124881205,Baixo
2026-05-10 02:00:00,Guarulhos,17.5,93.0,0.1,0.4,-0.346620124881205,Baixo
2026-05-10 03:00:00,Guarulhos,16.6,92.0,0.1,0.5,-0.346620124881205,Baixo
2026-05-10 04:00:00,Guarulhos,16.2,90.0,0.0,0.5,-0.346620124881205,Baixo
2026-05-10 05:00:00,Guarulhos,15.8,92.0,0.0,0.5,-0.346620124881205,Baixo
2026-05-10 06:00:00,Guarulhos,15.5,93.0,0.4,0.9,-0.346620124881205,Baixo
2026-05-10 07:00:00,Guarulhos,15.4,94.0,0.5,1.4,-0.346620124881205,Baixo
2026-05-10 08:00:00,Guarulhos,15.8,92.0,0.2,1.6,-0.346620124881205,Baixo
2026-05-10 09:00:00,Guarulhos,15.3,89.0,0.2,1.8,-0.346620124881205,Baixo
2026-05-10 10:00:00,Guarulhos,15.6,86.0,0.1,1.9,-0.346620124881205,Baixo
2026-05-10 11:00:00,Guarulhos,16.4,82.0,0.0,1.9,-0.346620124881205,Baixo
2026-05-10 12:00:00,Guarulhos,16.2,82.0,0.0,1.9,-0.346620124881205,Baixo
2026-05-10 13:00:00,Guarulhos,16.5,81.0,0.2,2.1,-0.346620124881205,Baixo
2026-05-10 14:00:00,Guarulhos,16.0,83.0,0.3,2.4,-0.346620124881205,Baixo
2026-05-10 15:00:00,Guarulhos,15.1,85.0,0.3,2.7,-0.346620124881205,Baixo
2026-05-10 16:00:00,Guarulhos,14.9,86.0,1.2,3.9,-0.346620124881205,Baixo
2026-05-10 17:00:00,Guarulhos,13.7,96.0,3.6,7.5,-0.346620124881205,Baixo
2026-05-10 18:00:00,Guarulhos,13.2,96.0,2.1,9.6,-0.346620124881205,Baixo
2026-05-10 19:00:00,Guarulhos,13.1,96.0,1.5,11.1,-0.346620124881205,Baixo
2026-05-10 20:00:00,Guarulhos,13.4,94.0,0.4,11.5,-0.346620124881205,Baixo
2026-05-10 21:00:00,Guarulhos,13.3,95.0,0.7,12.2,-0.346620124881205,Baixo
2026-05-10 22:00:00,Guarulhos,13.4,96.0,0.4,12.5,-0.346620124881205,Baixo
2026-05-10 23:00:00,Guarulhos,13.2,95.0,0.3,12.7,-0.346620124881205,Baixo
2026-05-11 00:00:00,Guarulhos,12.4,92.0,0.0,12.7,-0.346620124881205,Baixo
2026-05-11 01:00:00,Guarulhos,11.4,94.0,0.0,12.6,-0.346620124881205,Baixo
2026-05-11 02:00:00,Guarulhos,10.6,96.0,0.0,12.5,-0.346620124881205,Baixo
2026-05-11 03:00:00,Guarulhos,9.9,95.0,0.0,12.4,-0.346620124881205,Baixo
2026-05-11 04:00:00,Guarulhos,9.2,95.0,0.0,12.4,-0.346620124881205,Baixo
2026-05-11 05:00:00,Guarulhos,8.6,94.0,0.0,12.4,-0.346620124881205,Baixo
2026-05-11 06:00:00,Guarulhos,7.9,95.0,0.0,12.0,-0.346620124881205,Baixo
2026-05-11 07:00:00,Guarulhos,8.4,93.0,0.0,11.5,-0.346620124881205,Baixo
2026-05-11 08:00:00,Guarulhos,9.8,85.0,0.0,11.3,-0.346620124881205,Baixo
2026-05-11 09:00:00,Guarulhos,11.6,75.0,0.0,11.1,-0.346620124881205,Baixo
2026-05-11 10:00:00,Guarulhos,13.4,68.0,0.0,11.0,-0.346620124881205,Baixo
2026-05-11 11:00:00,Guarulhos,15.2,60.0,0.0,11.0,-0.346620124881205,Baixo
2026-05-11 12:00:00,Guarulhos,16.8,54.0,0.0,11.0,-0.346620124881205,Baixo
2026-05-11 13:00:00,Guarulhos,17.9,50.0,0.0,10.8,-0.346620124881205,Baixo
2026-05-11 14:00:00,Guarulhos,18.6,47.0,0.0,10.5,-0.346620124881205,Baixo
2026-05-11 15:00:00,Guarulhos,18.6,44.0,0.0,10.2,-0.346620124881205,Baixo
2026-05-11 16:00:00,Guarulhos,18.4,45.0,0.0,9.0,-0.346620124881205,Baixo
2026-05-11 17:00:00,Guarulhos,16.9,57.0,0.0,5.4,-0.346620124881205,Baixo
2026-05-11 18:00:00,Guarulhos,14.9,69.0,0.0,3.3,-0.346620124881205,Baixo
2026-05-11 19:00:00,Guarulhos,14.1,72.0,0.0,1.8,-0.346620124881205,Baixo
2026-05-11 20:00:00,Guarulhos,13.1,76.0,0.0,1.4,-0.346620124881205,Baixo
2026-05-11 21:00:00,Guarulhos,11.8,94.0,0.0,0.7,-0.346620124881205,Baixo
2026-05-11 22:00:00,Guarulhos,10.8,97.0,0.0,0.3,-0.346620124881205,Baixo
2026-05-11 23:00:00,Guarulhos,10.2,99.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 00:00:00,Guarulhos,9.9,100.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 01:00:00,Guarulhos,10.0,100.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 02:00:00,Guarulhos,9.8,100.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 03:00:00,Guarulhos,9.8,93.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 04:00:00,Guarulhos,9.8,89.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 05:00:00,Guarulhos,9.2,89.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 06:00:00,Guarulhos,8.7,91.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 07:00:00,Guarulhos,8.7,91.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 08:00:00,Guarulhos,9.4,89.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 09:00:00,Guarulhos,11.0,87.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 10:00:00,Guarulhos,12.8,78.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 11:00:00,Guarulhos,14.9,71.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 12:00:00,Guarulhos,16.6,64.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 13:00:00,Guarulhos,18.0,59.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 14:00:00,Guarulhos,19.0,57.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 15:00:00,Guarulhos,19.5,52.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 16:00:00,Guarulhos,19.0,52.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 17:00:00,Guarulhos,17.9,63.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 18:00:00,Guarulhos,15.7,73.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 19:00:00,Guarulhos,14.4,81.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 20:00:00,Guarulhos,13.4,87.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 21:00:00,Guarulhos,13.1,88.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 22:00:00,Guarulhos,12.5,88.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-12 23:00:00,Guarulhos,12.2,86.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 00:00:00,Guarulhos,11.9,84.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 01:00:00,Guarulhos,11.4,85.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 02:00:00,Guarulhos,9.6,96.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 03:00:00,Guarulhos,9.1,99.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 04:00:00,Guarulhos,9.1,99.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 05:00:00,Guarulhos,9.0,99.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 06:00:00,Guarulhos,9.2,100.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 07:00:00,Guarulhos,9.2,99.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 08:00:00,Guarulhos,11.5,92.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 09:00:00,Guarulhos,15.0,76.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 10:00:00,Guarulhos,18.9,63.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 11:00:00,Guarulhos,21.4,49.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 12:00:00,Guarulhos,23.1,37.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 13:00:00,Guarulhos,23.9,34.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 14:00:00,Guarulhos,24.2,33.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 15:00:00,Guarulhos,24.4,30.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 16:00:00,Guarulhos,23.2,33.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 17:00:00,Guarulhos,21.5,45.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 18:00:00,Guarulhos,19.5,53.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 19:00:00,Guarulhos,18.5,58.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 20:00:00,Guarulhos,17.4,63.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 21:00:00,Guarulhos,16.1,83.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 22:00:00,Guarulhos,15.4,88.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-13 23:00:00,Guarulhos,15.0,90.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 00:00:00,Guarulhos,14.3,92.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 01:00:00,Guarulhos,13.6,93.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 02:00:00,Guarulhos,12.9,94.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 03:00:00,Guarulhos,12.9,94.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 04:00:00,Guarulhos,13.1,92.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 05:00:00,Guarulhos,12.8,90.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 06:00:00,Guarulhos,12.3,92.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 07:00:00,Guarulhos,11.8,97.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 08:00:00,Guarulhos,14.1,91.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 09:00:00,Guarulhos,15.6,90.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 10:00:00,Guarulhos,18.8,77.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 11:00:00,Guarulhos,21.5,65.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 12:00:00,Guarulhos,23.7,52.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 13:00:00,Guarulhos,25.3,38.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 14:00:00,Guarulhos,25.4,37.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 15:00:00,Guarulhos,25.1,37.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 16:00:00,Guarulhos,24.5,38.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 17:00:00,Guarulhos,22.8,46.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 18:00:00,Guarulhos,20.8,55.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 19:00:00,Guarulhos,19.4,64.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 20:00:00,Guarulhos,18.3,70.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 21:00:00,Guarulhos,17.1,91.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 22:00:00,Guarulhos,16.5,97.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-14 23:00:00,Guarulhos,16.3,98.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-15 00:00:00,Guarulhos,15.9,99.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-15 01:00:00,Guarulhos,16.0,99.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-15 02:00:00,Guarulhos,15.8,99.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-15 03:00:00,Guarulhos,15.4,99.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-15 04:00:00,Guarulhos,15.1,100.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-15 05:00:00,Guarulhos,15.2,99.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-15 06:00:00,Guarulhos,15.2,99.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-15 07:00:00,Guarulhos,15.1,99.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-15 08:00:00,Guarulhos,16.6,87.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-15 09:00:00,Guarulhos,15.9,95.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-15 10:00:00,Guarulhos,16.7,89.0,3.4,3.4,-0.346620124881205,Baixo
2026-05-15 11:00:00,Guarulhos,16.9,89.0,0.7,4.1,-0.346620124881205,Baixo
2026-05-15 12:00:00,Guarulhos,16.9,94.0,1.3,5.4,-0.346620124881205,Baixo
2026-05-15 13:00:00,Guarulhos,17.5,94.0,0.6,6.0,-0.346620124881205,Baixo
2026-05-15 14:00:00,Guarulhos,18.5,89.0,0.4,6.4,-0.346620124881205,Baixo
2026-05-15 15:00:00,Guarulhos,18.5,90.0,0.3,6.7,-0.346620124881205,Baixo
2026-05-15 16:00:00,Guarulhos,17.5,94.0,1.0,7.7,-0.346620124881205,Baixo
2026-05-15 17:00:00,Guarulhos,17.0,96.0,0.9,8.6,-0.346620124881205,Baixo
2026-05-15 18:00:00,Guarulhos,16.5,96.0,0.6,9.2,-0.346620124881205,Baixo
2026-05-15 19:00:00,Guarulhos,16.1,96.0,0.1,9.3,-0.346620124881205,Baixo
2026-05-15 20:00:00,Guarulhos,16.1,96.0,0.0,9.3,-0.346620124881205,Baixo
2026-05-15 21:00:00,Guarulhos,16.6,97.0,0.0,9.3,-0.346620124881205,Baixo
2026-05-15 22:00:00,Guarulhos,16.1,97.0,0.1,9.4,-0.346620124881205,Baixo
2026-05-15 23:00:00,Guarulhos,15.4,97.0,0.1,9.5,-0.346620124881205,Baixo
2026-05-16 00:00:00,Guarulhos,14.9,97.0,0.0,9.5,-0.346620124881205,Baixo
2026-05-16 01:00:00,Guarulhos,14.6,96.0,0.0,9.5,-0.346620124881205,Baixo
2026-05-16 02:00:00,Guarulhos,14.2,96.0,0.0,9.5,-0.346620124881205,Baixo
2026-05-16 03:00:00,Guarulhos,13.7,99.0,0.0,9.5,-0.346620124881205,Baixo
2026-05-16 04:00:00,Guarulhos,13.4,100.0,0.0,9.5,-0.346620124881205,Baixo
2026-05-16 05:00:00,Guarulhos,13.7,100.0,0.0,9.5,-0.346620124881205,Baixo
2026-05-16 06:00:00,Guarulhos,13.8,99.0,0.0,9.5,-0.346620124881205,Baixo
2026-05-16 07:00:00,Guarulhos,13.9,97.0,0.0,9.5,-0.346620124881205,Baixo
2026-05-16 08:00:00,Guarulhos,15.1,96.0,0.0,9.5,-0.346620124881205,Baixo
2026-05-16 09:00:00,Guarulhos,17.0,91.0,0.0,9.5,-0.346620124881205,Baixo
2026-05-16 10:00:00,Guarulhos,20.0,80.0,0.0,6.1,-0.346620124881205,Baixo
2026-05-16 11:00:00,Guarulhos,22.1,71.0,0.2,5.6000000000000005,-0.346620124881205,Baixo
2026-05-16 12:00:00,Guarulhos,23.9,59.0,0.0,4.300000000000001,-0.346620124881205,Baixo
2026-05-16 13:00:00,Guarulhos,24.8,56.0,0.0,3.7,-0.346620124881205,Baixo
2026-05-16 14:00:00,Guarulhos,24.8,57.0,0.0,3.3000000000000003,-0.346620124881205,Baixo
2026-05-16 15:00:00,Guarulhos,24.8,53.0,0.0,3.0000000000000004,-0.346620124881205,Baixo
2026-05-16 16:00:00,Guarulhos,24.4,54.0,0.1,2.1,-0.346620124881205,Baixo
2026-05-16 17:00:00,Guarulhos,23.1,63.0,0.0,1.2,-0.346620124881205,Baixo
2026-05-16 18:00:00,Guarulhos,21.2,73.0,0.0,0.6000000000000001,-0.346620124881205,Baixo
2026-05-16 19:00:00,Guarulhos,20.2,77.0,0.0,0.5,-0.346620124881205,Baixo
2026-05-16 20:00:00,Guarulhos,18.0,92.0,1.3,1.8,-0.346620124881205,Baixo
2026-05-16 21:00:00,Guarulhos,18.0,96.0,0.0,1.8,-0.346620124881205,Baixo
2026-05-16 22:00:00,Guarulhos,17.3,97.0,7.3,9.0,-0.346620124881205,Baixo
2026-05-16 23:00:00,Guarulhos,17.2,98.0,0.5,9.4,-0.346620124881205,Baixo
2026-05-17 00:00:00,Guarulhos,17.0,99.0,1.6,11.0,-0.346620124881205,Baixo
2026-05-17 01:00:00,Guarulhos,16.5,99.0,0.2,11.2,-0.346620124881205,Baixo
2026-05-17 02:00:00,Guarulhos,15.9,98.0,0.0,11.2,-0.346620124881205,Baixo
2026-05-17 03:00:00,Guarulhos,17.0,99.0,0.0,11.2,-0.346620124881205,Baixo
2026-05-17 04:00:00,Guarulhos,16.4,99.0,0.0,11.2,-0.346620124881205,Baixo
2026-05-17 05:00:00,Guarulhos,16.6,100.0,0.0,11.2,-0.346620124881205,Baixo
2026-05-17 06:00:00,Guarulhos,16.8,100.0,0.3,11.5,-0.346620124881205,Baixo
2026-05-17 07:00:00,Guarulhos,16.9,100.0,0.7,12.2,-0.346620124881205,Baixo
2026-05-17 08:00:00,Guarulhos,17.6,98.0,0.2,12.4,-0.346620124881205,Baixo
2026-05-17 09:00:00,Guarulhos,18.2,93.0,0.0,12.4,-0.346620124881205,Baixo
2026-05-17 10:00:00,Guarulhos,19.6,86.0,0.0,12.4,-0.346620124881205,Baixo
2026-05-17 11:00:00,Guarulhos,20.8,81.0,0.0,12.2,-0.346620124881205,Baixo
2026-05-17 12:00:00,Guarulhos,22.0,76.0,0.0,12.2,-0.346620124881205,Baixo
2026-05-17 13:00:00,Guarulhos,23.1,69.0,0.0,12.2,-0.346620124881205,Baixo
2026-05-17 14:00:00,Guarulhos,22.1,73.0,0.2,12.4,-0.346620124881205,Baixo
2026-05-17 15:00:00,Guarulhos,21.6,75.0,0.2,12.6,-0.346620124881205,Baixo
2026-05-17 16:00:00,Guarulhos,18.9,92.0,1.3,13.8,-0.346620124881205,Baixo
2026-05-17 17:00:00,Guarulhos,17.4,97.0,1.4,15.2,-0.346620124881205,Baixo
2026-05-17 18:00:00,Guarulhos,17.2,96.0,1.5,16.7,-0.346620124881205,Baixo
2026-05-17 19:00:00,Guarulhos,17.0,96.0,1.6,18.3,-0.346620124881205,Baixo
2026-05-17 20:00:00,Guarulhos,17.2,97.0,0.8,17.8,-0.346620124881205,Baixo
2026-05-17 21:00:00,Guarulhos,17.0,96.0,0.3,18.1,-0.346620124881205,Baixo
2026-05-17 22:00:00,Guarulhos,16.8,97.0,0.0,10.8,-0.346620124881205,Baixo
2026-05-17 23:00:00,Guarulhos,16.2,98.0,0.0,10.3,-0.346620124881205,Baixo
2026-05-18 00:00:00,Guarulhos,15.9,98.0,0.0,8.700000000000001,-0.346620124881205,Baixo
2026-05-18 01:00:00,Guarulhos,15.6,98.0,0.0,8.5,-0.346620124881205,Baixo
2026-05-18 02:00:00,Guarulhos,15.8,96.0,0.0,8.5,-0.346620124881205,Baixo
2026-05-18 03:00:00,Guarulhos,16.2,96.0,0.0,8.5,-0.346620124881205,Baixo
2026-05-18 04:00:00,Guarulhos,16.2,94.0,0.0,8.5,-0.346620124881205,Baixo
2026-05-18 05:00:00,Guarulhos,16.0,94.0,0.0,8.5,-0.346620124881205,Baixo
2026-05-18 06:00:00,Guarulhos,16.0,94.0,0.0,8.200000000000001,-0.346620124881205,Baixo
2026-05-18 07:00:00,Guarulhos,16.0,95.0,0.0,7.5,-0.346620124881205,Baixo
2026-05-18 08:00:00,Guarulhos,16.4,95.0,0.1,7.4,-0.346620124881205,Baixo
2026-05-18 09:00:00,Guarulhos,18.6,86.0,0.0,7.4,-0.346620124881205,Baixo
2026-05-18 10:00:00,Guarulhos,19.1,82.0,0.0,7.4,-0.346620124881205,Baixo
2026-05-18 11:00:00,Guarulhos,19.4,80.0,0.0,7.4,-0.346620124881205,Baixo
2026-05-18 12:00:00,Guarulhos,20.4,75.0,0.0,7.4,-0.346620124881205,Baixo
